lagtime	NRF_p<3.235|antQ0.0221-0.1	NRF_p=3.235-6.47333|antQ0.0221-0.1	NRF_p=6.47333-9.8325|antQ0.0221-0.1	NRF_p=9.8325-13.285|antQ0.0221-0.1	NRF_p<3.11|antQ0.1-0.2	NRF_p=3.11-6.22|antQ0.1-0.2	NRF_p=6.22-9.3375|antQ0.1-0.2	NRF_p=9.3375-12.535|antQ0.1-0.2	NRF_p<3.11|antQ0.2-0.4	NRF_p=3.11-6.22667|antQ0.2-0.4	NRF_p=6.22667-9.3525|antQ0.2-0.4	NRF_p=9.3525-12.805|antQ0.2-0.4	NRF_p<3.5|antQ0.4-2.86	NRF_p=3.5-7.01333|antQ0.4-2.86	NRF_p=7.01333-10.545|antQ0.4-2.86	NRF_p=10.545-14.1|antQ0.4-2.86	se_p<3.235|antQ0.0221-0.1	se_p=3.235-6.47333|antQ0.0221-0.1	se_p=6.47333-9.8325|antQ0.0221-0.1	se_p=9.8325-13.285|antQ0.0221-0.1	se_p<3.11|antQ0.1-0.2	se_p=3.11-6.22|antQ0.1-0.2	se_p=6.22-9.3375|antQ0.1-0.2	se_p=9.3375-12.535|antQ0.1-0.2	se_p<3.11|antQ0.2-0.4	se_p=3.11-6.22667|antQ0.2-0.4	se_p=6.22667-9.3525|antQ0.2-0.4	se_p=9.3525-12.805|antQ0.2-0.4	se_p<3.5|antQ0.4-2.86	se_p=3.5-7.01333|antQ0.4-2.86	se_p=7.01333-10.545|antQ0.4-2.86	se_p=10.545-14.1|antQ0.4-2.86
129	-0.0023467209837858	-0.00439619294096774	-0.00953657716697607	-0.0188389710620146	0.00122121476283363	0.00306938032083094	-0.00188553472578871	-0.00587026769342635	0.00326307311851661	0.00592318502570404	0.00819717270876352	0.00741601670156657	0.00423923469206366	0.00817117517012891	0.00456007929561877	0.00773596109717095	0.000586376177140728	0.00174979209631401	0.00392364816823487	0.00644318982884923	0.000538385472281373	0.00126863477329255	0.00275471945317248	0.0052004053103356	0.000615289511270745	0.0013460504685415	0.00274201279366108	0.00494754387915511	0.00107776788700093	0.00181823537439819	0.00357946559607938	0.00520191227050691
130	-0.00248138484915818	-0.00389966074578026	-0.00834239992624039	-0.0203258801699556	0.00145471969033844	0.00309409484318053	-0.00217985180944533	-0.00536531767404452	0.00303512142405936	0.00569474628305765	0.00997315490277315	0.0095388528413616	0.00370060320430347	0.0088131077386806	0.00630217205986378	0.00835214513452001	0.000586171042818444	0.00174978662227371	0.00392357630871907	0.00644317731786911	0.000538424519302406	0.00126860796557732	0.00275520745839744	0.00520099458374085	0.00061524905484307	0.00134612029511911	0.00274138613251181	0.00494714524993629	0.0010776295185154	0.00181829191026457	0.00356938642235288	0.00520191416202377
131	-0.00257577003660172	-0.00398950778232032	-0.00761844764755706	-0.0202196588951991	0.00129172573001965	0.00267315629312286	-0.00282967118701485	-0.00573622925796468	0.00292257037851464	0.00533882197122135	0.0128756281654367	0.0137039376934279	0.00368694568982798	0.00926048260824141	0.00673864739815089	0.0089191527294876	0.000585924565358622	0.00174980627672272	0.00392348621931996	0.00644317491444121	0.000538489097707509	0.00126857656991064	0.00275560809431492	0.00520166886049921	0.000615323077726896	0.00134616995926885	0.00274046507595471	0.0049465405338013	0.0010775156020391	0.00181825387372749	0.0035600964285982	0.00520181376103314
132	-0.00262442031885134	-0.0041610729818645	-0.00687480609544588	-0.0194583029609599	0.00105332187599832	0.00233234107495796	-0.00343244484605191	-0.00671817062634721	0.00321319120546586	0.00521202671409843	0.0116710948385792	0.0129419524989308	0.00378432062685551	0.00857103529831382	0.00660032925899839	0.0111596682979628	0.000585694721662244	0.00174980713294466	0.00392340692833658	0.00644316498599608	0.000538569296749803	0.00126857272068824	0.00275603417748982	0.00520240954855524	0.000615398754449939	0.00134635609794119	0.00273977065294663	0.00494609227975874	0.00107744180618263	0.00181820266975532	0.00355168305220445	0.00520172027557495
133	-0.00243203411357794	-0.00430510550266374	-0.00692779762405711	-0.0175602667727548	0.00144407952591675	0.00268766117227463	-0.00209535870043907	-0.00476957325157147	0.0038440910980731	0.00624879000174083	0.0111699717903734	0.01104727880744	0.00328455296064044	0.00728101066938108	0.00673750632658077	0.0124676940785753	0.000585515350309569	0.00174967918983494	0.00392336580722408	0.00644320286507845	0.000538622623241528	0.00126862115200218	0.00275644966612924	0.00520306337548576	0.000615389436020834	0.0013467557119584	0.00273933454763771	0.00494582491859147	0.00107733731390891	0.00181814344585724	0.0035443388500692	0.00520161166524394
134	-0.00216532385435489	-0.00441465807362963	-0.00784001795519114	-0.0142847181266232	0.00132027802307639	0.00243540350031342	0.00083537381774751	-0.00215215036225296	0.0038933587503875	0.00722072346920517	0.011619242488173	0.0104936856340738	0.00326213628072985	0.00727706525863442	0.00732719516074743	0.0110140787788719	0.000585371332592979	0.00174961061951482	0.00392331920887307	0.00644322078237425	0.000538656082179111	0.0012687072016066	0.00275688831582552	0.00520362865879616	0.000615339635492509	0.00134735477884202	0.00273911443741275	0.00494566453620655	0.00107720216256132	0.00181809354209615	0.00353791932485238	0.00520142595746921
135	-0.00210218783156397	-0.00355481988069082	-0.00688351642539192	-0.0156377085140479	0.0011785154427154	0.00158601269795228	0.000972628925255348	-0.00112324459746052	0.00403957221090296	0.00757618365166342	0.0114327038633557	0.0102834172248797	0.00355854327331736	0.00792805046954662	0.0083449424270032	0.00994414598498555	0.000585250513619413	0.00174955872585383	0.00392329910278781	0.00644325269618348	0.00053867780166971	0.00126880933945492	0.00275729744180172	0.00520420795097255	0.00061534545034539	0.00134790378343562	0.00273902658817953	0.00494560633693924	0.00107711655471416	0.00181812639329308	0.00353228978436635	0.00520116734914117
136	-0.0025950501145024	-0.00390958480152374	-0.00628219667454825	-0.0177044079665014	0.00107128906761014	0.00125302659383827	0.00223499866429401	0.00199468409676954	0.00387505754067567	0.00775452808219872	0.0110666953114074	0.00955921731655548	0.00416512424878291	0.0087301769205619	0.00887469324712874	0.0102363921696188	0.000585165871743875	0.00174962583612869	0.00392327907791732	0.00644333707412271	0.000538692833973459	0.00126891051233827	0.00275766674382559	0.00520473972965019	0.000615380055980894	0.00134827312917737	0.00273893997605995	0.00494550209953304	0.00107702658006884	0.00181810970765837	0.00352705586135342	0.00520098754786725
137	-0.00297510174745265	-0.00444584256008851	-0.00635126914008393	-0.0194756468222345	0.0016082712153788	0.00189233061064021	0.00204986385431445	0.00391660970146827	0.00406511497194891	0.00836773092256208	0.011535760894526	0.0105730098038067	0.00487466268734655	0.00953840125520453	0.00883547353866721	0.00993105395152963	0.000585141988548692	0.00174981944189164	0.0039232619118209	0.00644355153536146	0.000538705164903678	0.00126897567062346	0.00275802755472677	0.0052052684538189	0.000615368298663454	0.00134850678195934	0.00273886871155741	0.00494539939768901	0.00107692365252507	0.00181798640254061	0.00352212595796188	0.00520079430183294
138	-0.00324599897838033	-0.00383760210109179	-0.00501952927024642	-0.0164803406765066	0.0014071467331053	0.00250295456819143	0.00221055227199743	0.0045823350283453	0.00446080629636844	0.00832281801980406	0.0117656977754604	0.0151093205032457	0.00474822105191061	0.00955032732523434	0.00919692649003617	0.0101465187449861	0.000585124157223054	0.00174995179455891	0.00392324670720346	0.00644404904271454	0.000538707099637406	0.00126902636736801	0.00275842155324051	0.00520578520070351	0.000615348136036638	0.00134875249941293	0.00273880481932604	0.00494534101422968	0.00107687039295491	0.00181788844482507	0.00351757716369869	0.0052003927672347
139	-0.00343948157500012	-0.00433412562018661	-0.00548149398111806	-0.0157992995056372	0.000781485432905614	0.00283908233650095	0.00477679155136315	0.00858046345309417	0.00482360158562986	0.00824432026351741	0.0117562174402167	0.0160647184459841	0.00497095377345494	0.0102402562419516	0.010210815592744	0.010752020783664	0.000585146436474761	0.0017500651930373	0.00392321931650206	0.00644459973136977	0.000538728861233733	0.00126907330639263	0.00275881953579271	0.00520629061215602	0.000615311353457395	0.00134900515392432	0.00273872760036193	0.00494533229566547	0.00107667106147058	0.00181763539117725	0.00351362595167566	0.00519995848682555
140	-0.00323721149537428	-0.0044876020259666	-0.00663304588937303	-0.0164223904153923	0.000393878466902699	0.00297908535853535	0.00706019656498243	0.0130798708631095	0.00458962725852554	0.00778351696516564	0.0114940877316541	0.0157166636004163	0.00491681189439802	0.0103472061497677	0.0113952343802252	0.0122259051828507	0.000585133682337548	0.00175011748489034	0.00392322935589365	0.00644509295140474	0.00053875583585035	0.00126912696296294	0.00275919632498375	0.00520683149093543	0.000615289303329982	0.00134926898978033	0.00273866097921452	0.00494534206851835	0.00107669150716387	0.00181714399234425	0.00351016651805359	0.00519948318554862
141	-0.00289087072541023	-0.00407263513444134	-0.00696837518244814	-0.0183196441463363	0.000126304403750232	0.00292228476218905	0.00785586071230817	0.0139744714933889	0.0040705693398986	0.0073336289742708	0.0108916010983019	0.0131720395366282	0.00490750068003818	0.00997460950907689	0.0112213636214102	0.0135317849685176	0.000585192305152383	0.00175021958081757	0.00392328827419945	0.00644547524514918	0.000538717312221106	0.0012691621751255	0.0027595387174824	0.00520734827120882	0.00061528190429977	0.00134952264076638	0.00273859721743825	0.00494532923259241	0.00107672637903652	0.00181655311896952	0.00350706682388427	0.00519881324801998
142	-0.00253453898361279	-0.00392957552322116	-0.00717749127350008	-0.0203881120629644	4.96252991808329e-06	0.00260666026547963	0.00668592813559146	0.0116384025183802	0.00339942405583504	0.00656751050027387	0.00987667113820393	0.00933507227611587	0.00419638767869152	0.00916274360211222	0.0102653866408962	0.0136527979147515	0.000585272883263067	0.00175034432999235	0.00392342522904111	0.00644581580398781	0.000538624956060226	0.0012691950084575	0.0027599018070026	0.00520778316640427	0.000615296877013194	0.00134974479293232	0.00273848831881124	0.00494535133212841	0.00107664464569776	0.00181623807482606	0.00350430612874643	0.00519775329237113
143	-0.00235201937841901	-0.00408277363792319	-0.00744168505243425	-0.0221406691477666	0.000343508377911166	0.00213814552926378	0.00600998470711256	0.00975136966698468	0.00312341593027658	0.00591591011848429	0.0092740574660682	0.0061961940941914	0.00366233104482209	0.00816286926323766	0.00899048168719853	0.0128365250467282	0.000585350891614353	0.00175043061887171	0.00392366011454475	0.00644631154255834	0.000538537774908475	0.00126922969381522	0.00276047721300774	0.00520823556721731	0.000615276729013359	0.00134988504125971	0.00273837892537447	0.00494542601893467	0.0010765548301102	0.00181587488012756	0.00350165750063524	0.00519621979557237
144	-0.00231560189682099	-0.00454079190141165	-0.00812719431542511	-0.0220046338875087	0.000742552987529419	0.00196890621147172	0.00712910542846651	0.00987314308145838	0.00336911394982747	0.00637206610621222	0.00856497387432267	0.00574068224430117	0.00406266289149417	0.00847050070005023	0.00895983850916723	0.0111642711847855	0.000585441581062491	0.00175047223519394	0.00392392543851878	0.00644685123420929	0.000538532881690384	0.00126927685681891	0.00276109461032848	0.00520869495728386	0.000615321346331622	0.00134997936125662	0.00273829874458231	0.004945479283863	0.00107645751045258	0.00181550792377058	0.00349943260596376	0.00519477683394365
145	-0.00230772622777299	-0.00503352305416725	-0.00789774135026358	-0.0221219260184	0.00117770605103996	0.00235037187732125	0.00958515744757778	0.0120674216710947	0.0031788963621789	0.0066019088720666	0.00840977634939697	0.00454659950712508	0.00399141001445915	0.00816870385172112	0.00879958261057556	0.0107648258703452	0.000585528372403307	0.00175042668494662	0.00392422374030481	0.00644739130085656	0.000538515679742389	0.00126930816276629	0.00276157340487814	0.0052090826009039	0.000615401949669891	0.00135017423649444	0.00273824560738687	0.00494554699783314	0.00107638885994751	0.00181483485853893	0.00349742903152653	0.00519319768453931
146	-0.0021164433491531	-0.00550929122917513	-0.0081185223173041	-0.0227708769346119	0.00157413435739188	0.00258656373052102	0.0087110012823107	0.0125625877686528	0.00324566086265957	0.00727925119342067	0.00835055790976091	0.0033545311206099	0.00361593400589	0.00723997779562474	0.00786362180322297	0.0111900119501439	0.000585601246034885	0.00175033807846561	0.00392453218864926	0.00644799534640669	0.000538501752952209	0.00126942365681245	0.00276197202620929	0.00520935356745692	0.000615479974902512	0.0013503985499601	0.00273826019484064	0.00494564106340406	0.00107635229604752	0.00181289698206638	0.00349522714623219	0.00519136444205793
147	-0.00189758093512911	-0.00518816955268068	-0.00789704380334718	-0.0231216180666216	0.00166825649990812	0.00307352630409405	0.00728189016016913	0.0115334359831831	0.00307072898104297	0.00752951701037512	0.00862667604081727	0.00455854862502863	0.00407083450942672	0.00695384196410824	0.00575815373906081	0.0100672222288782	0.000585653191646306	0.00175031855976879	0.00392473302925346	0.00644903773937305	0.000538505444086377	0.00126975331011978	0.00276297108306231	0.00520955949822892	0.000615561646945069	0.00135056914808569	0.00273825118103766	0.00494571337643663	0.00107641158236913	0.00181039428378796	0.00349322075791868	0.0051896332561361
148	-0.0015352614615439	-0.00507676337441158	-0.00707946470094859	-0.0194736362300471	0.00148371519830661	0.0037715821211754	0.0075342770801966	0.0115345574913502	0.00301544695268017	0.00727451475526275	0.00871867338304261	0.00456221501380359	0.00449340299547369	0.00730996971822868	0.00456437244594792	0.00886781936225289	0.000585669719393734	0.00175034091124149	0.00392473094585279	0.00645022680714963	0.000538477048283744	0.0012701960637786	0.00276436368219762	0.00520976031609862	0.000615677645938607	0.00135067623203672	0.00273817925871732	0.00494573974727706	0.00107632955035061	0.00180873572327948	0.00349167404817527	0.00518827072449078
149	-0.00146169542823774	-0.00517609180791081	-0.00796030079271333	-0.0208132942809556	0.00126428840478216	0.00373084253186098	0.00748520188944424	0.0097647220686969	0.0029939205775493	0.00704504607775199	0.00845189002152686	0.00336866532761408	0.00429336663740348	0.00713486399915465	0.00349122807561381	0.00678471515098548	0.000585623304444134	0.00175045670671259	0.00392470425289006	0.00645131008645101	0.000538407406115985	0.00127040826288566	0.00276572649383486	0.00520989290464679	0.000615794142272941	0.00135078088174846	0.00273804893963444	0.00494567237888662	0.00107633827768795	0.0018076278079276	0.00349031358780243	0.00518717100195129
150	-0.00167710871898512	-0.00526204884844939	-0.00900324659022461	-0.0209977374218813	0.00119768989371636	0.00343390562908407	0.0065490099778913	0.00779354232530098	0.00305902569583489	0.00733665837377787	0.0083956639386633	0.00312700171226587	0.00416823183469771	0.00713918734404179	0.00319331993246885	0.0051264839065835	0.000585627717034235	0.001750548657671	0.00392472600104851	0.0064522215134307	0.000538394260671871	0.001270401409244	0.00276683297042045	0.00520997879886907	0.000615917917273862	0.00135090497458618	0.00273781109216946	0.00494547703010395	0.00107625504895866	0.00180718884563292	0.00348907013915535	0.00518637972669515
151	-0.00154513800719787	-0.00425613027199912	-0.00867001421442118	-0.0184140065053334	0.00122519138848086	0.00338822889144678	0.00583046881231882	0.00626983181424575	0.00348270567242563	0.00848362097122252	0.0090098168640064	0.00379735716545517	0.00393577230718412	0.00731024987627586	0.00467630169010881	0.00356871430237346	0.000585644761688543	0.00175050574370261	0.00392474177368801	0.00645298690998113	0.000538400121610755	0.00127036404268273	0.00276775244305828	0.00520999933794438	0.000615983756098437	0.00135103963192535	0.00273754278748426	0.00494527567413412	0.00107598362031277	0.00180640945737874	0.0034879288913678	0.00518587524620001
152	-0.0016124420301402	-0.00415397787704975	-0.00899935884133906	-0.0175530836514413	0.000895104242476503	0.00224619875410571	0.00429437458483818	0.0046344733308162	0.00364424941663779	0.00871529743671117	0.00874553525198025	0.00395223937956041	0.00386173076296504	0.00760953280472647	0.00692248967708668	0.00245249912253873	0.000585625434182392	0.00175039549958922	0.0039247870037205	0.0064537777306605	0.00053844937705606	0.00127039223266213	0.00276848013243455	0.00520997012512897	0.000616008978947205	0.001351152731473	0.00273738025096697	0.00494508104573993	0.00107576869433442	0.0018050929291173	0.00348658453587231	0.00518561367763154
153	-0.00170159619924915	-0.00445995338822515	-0.00868279275358632	-0.0195968181059957	0.000809922042533955	0.00196037856478184	0.00325387269561029	0.00309147338599443	0.0037612758313301	0.00837461672800332	0.00838015115922016	0.00488251521518651	0.00335111809815115	0.00739651448480439	0.00929680739354981	0.00345661721504969	0.000585566118168018	0.00175020786212878	0.00392486481050097	0.00645452245163291	0.000538511120499307	0.00127047346852095	0.00276905330294642	0.00520990186299118	0.00061597072051699	0.00135119230769988	0.00273722812617446	0.00494491591377337	0.00107568603472854	0.00180399835640865	0.00348546596500805	0.00518565206715307
154	-0.0018097379506237	-0.00501664374731432	-0.00791607644756365	-0.0193073237384857	0.000869231808370754	0.00213310356297977	0.00303760158927512	0.00254480597730448	0.00382610495716698	0.00793197289626026	0.00807210631774403	0.00614520886977809	0.00317421439512146	0.00767633655210149	0.0118792972435465	0.00507602791626193	0.00058552254583536	0.00175005211129654	0.00392490461664571	0.00645521424580084	0.000538538723656658	0.00127061999707905	0.00276958958173887	0.00520982257602089	0.000615918333771952	0.00135122917698289	0.0027371095688491	0.0049448312790863	0.00107563173739611	0.0018043547563711	0.00348642143379678	0.0051854284787805
155	-0.00176928483080912	-0.00527112467279902	-0.00732039894389594	-0.0183821328338189	0.001011683902718	0.00186228554766607	0.0025869102379521	0.00159307565402826	0.00387040096196952	0.00764257230913788	0.00668896810864067	0.00415759284423508	0.00357050268865698	0.00690178704557275	0.0116962814703147	0.00732399078739106	0.000585497586599323	0.00174994768998108	0.00392493833608275	0.00645579078786309	0.000538596318082567	0.00127074051280456	0.00277003842415892	0.0052097419341378	0.000615856078565357	0.00135123592813993	0.00273695489684162	0.00494476188429983	0.00107541132096258	0.00180613056359072	0.00348814738156591	0.00518514954585769
156	-0.00151792853184801	-0.00485679736495887	-0.00689614210575543	-0.0176000563261399	0.0010570651909947	0.00221904612634928	0.0035576775027005	0.00186288291117718	0.00371678520611771	0.00827603916126593	0.00724468308651761	0.00444847516752389	0.00353234655305133	0.00574973141372022	0.0130221858576615	0.0156006671235694	0.000585487196693326	0.0017497778954055	0.00392498415478192	0.00645656247554652	0.000538671139149587	0.00127080989347807	0.00277036792924313	0.00520966375217791	0.000615824777197869	0.00135122105133149	0.00273684962674515	0.00494458225698711	0.00107508033744524	0.00180741090340503	0.00348917013875359	0.00518522586377445
157	-0.00183645238592816	-0.00477262332890267	-0.00664276118807286	-0.0182420847589453	0.000851055630896082	0.00227065074871038	0.00541855942346031	0.00283315977552203	0.0039943580686459	0.00887812049971981	0.00706467807646692	0.00370108318189739	0.00336580034075708	0.00468813495647377	0.00980559476187927	0.015357748922184	0.000585468466664829	0.00174961774699208	0.00392505153372141	0.00645763071361547	0.000538703506734977	0.00127077269265941	0.00277064960164468	0.00520958371306483	0.000615730288408182	0.00135118646243551	0.00273682013269496	0.00494445479823279	0.00107442744983926	0.00180751766245078	0.00348925059855596	0.00518550616627871
158	-0.00229195626937069	-0.00497481758028097	-0.00641148644449279	-0.0205394869779959	0.000606575357725028	0.00188448690498026	0.00653942405153148	0.00512912205282953	0.00381018501258747	0.00827753689197137	0.00579903402239982	0.00316850189042092	0.00418188773138578	0.00582940087546267	0.010162789748814	0.0195072846969757	0.000585539417488518	0.00174946571737732	0.00392521535269311	0.00645889146939322	0.000538748909336346	0.00127065833618324	0.00277044066690924	0.00520952846752398	0.000615610154219628	0.00135114254320035	0.00273680790365231	0.00494431430043207	0.00107325041519004	0.00180680193475267	0.00348876396682877	0.00518590388486273
159	-0.00240466352749074	-0.0044981757693875	-0.00501184162153658	-0.0218019186794434	0.00052446289475316	0.00188835659432816	0.006857345424974	0.00764249973640775	0.00349265865777561	0.00807786465348854	0.00603758176684712	0.00343267158861525	0.00427956149352889	0.0057843122328569	0.00922685928815297	0.0214638098563047	0.000585576560914254	0.00174934642916443	0.00392539503332867	0.0064599517825354	0.00053879255829174	0.0012706506142743	0.00276976138521341	0.00520939292249228	0.000615534909542519	0.00135110577853092	0.00273688175319609	0.00494413773848228	0.00107222028162432	0.00180687649699109	0.00348795918813426	0.00518612830475009
160	-0.00215717286765453	-0.00470730819660847	-0.00358395495369578	-0.0177528305011576	0.000338325807835187	0.00162645733198492	0.0059546317210303	0.00658535740378038	0.00306295407236044	0.00769837875962156	0.00665018319690581	0.00330357848847303	0.00402781414529601	0.00531827447425906	0.00860063041152973	0.0211313414792091	0.000585686074754322	0.001749228776982	0.00392553917331345	0.00646072829547929	0.000538854848894561	0.00127066519124852	0.00276890514702341	0.00520914249154634	0.000615526250035485	0.00135101598897738	0.00273684877226515	0.00494410608286529	0.0010716254187679	0.00180679581414308	0.00348746683303782	0.00518630998350275
161	-0.00219291405357905	-0.00451359004197424	-0.00390987389445207	-0.0196007861233713	0.000273083628632748	0.00147229092850933	0.00602309657844376	0.00674731584058696	0.00257074011312	0.00700686609426619	0.00706674284509963	0.00376902423075947	0.00397696255864744	0.00497068124778683	0.00890852010542741	0.0199939972491257	0.000585751017405455	0.00174914282280421	0.00392564986231895	0.00646135796841407	0.000538951273454854	0.00127054997803911	0.00276811881203542	0.00520874426335327	0.000615564114300132	0.00135124989439144	0.00273675823257338	0.00494412675190787	0.00107102732559517	0.0018065320175721	0.00348700545859057	0.00518623183125181
162	-0.00217987088970757	-0.00482346084707625	-0.00474263753441129	-0.0192129660572655	9.28366507886e-05	0.00137423058413984	0.00562995480640256	0.0061750837067644	0.00253155783283527	0.00632705422574554	0.00753453073807987	0.00545939587163898	0.00446827353249676	0.00526412564031328	0.00943262027319087	0.0195089559440767	0.00058567889508826	0.00174907153474995	0.00392572573263617	0.00646192492665943	0.000539021244347408	0.00127026627244432	0.00276755079580742	0.00520826567500267	0.000615645265382565	0.00135157689158808	0.00273672638385372	0.00494431560516026	0.00107055946861988	0.00180527362345977	0.0034865784283651	0.00518591222780361
163	-0.00195175269795686	-0.00464068674850091	-0.00460562219290777	-0.0164159097159142	-9.0834972988844e-06	0.00144323947374602	0.00472667878897874	0.00473805254572036	0.00278470183721176	0.00630338644747934	0.00795795974481961	0.00704041914348259	0.0052432995117972	0.00588797162875026	0.00830028240188879	0.0179428806059428	0.000585595280505339	0.00174895245720036	0.00392570757585581	0.00646241025074335	0.00053908934549276	0.00127001223348161	0.00276716534799115	0.0052099665205801	0.000615776689731626	0.00135177520713748	0.00273672161699362	0.0049445492582925	0.00106969011756996	0.00180299359111871	0.00348601596422971	0.00518522893298394
164	-0.00219919039535488	-0.0053448983303498	-0.00513947994105891	-0.0117847357385816	-0.000107199455667289	0.00207377097418862	0.00466210940256183	0.00565811736516585	0.00297252019433249	0.00624285621033038	0.00774749195585916	0.00737250507220724	0.0056807135234294	0.00767256401793926	0.00878252002325758	0.0169463925597577	0.00058557624767584	0.00174888504196817	0.00392581578098657	0.00646298119020741	0.000539088570004987	0.00126970239663527	0.00276733509553368	0.00521560441256311	0.000615927487859268	0.00135184659206422	0.002736653629027	0.00494464720724469	0.00106864632668813	0.00180083286621902	0.00348580507863438	0.00518464552718137
165	-0.00239355826549099	-0.00580940963246219	-0.00574142229154957	-0.0119185273518883	0.000249484832114139	0.00330395923297192	0.00510826921850398	0.00692062779613653	0.00303997547168982	0.00635459929393795	0.00780962256942437	0.00719655338035143	0.00523325854721851	0.00882591089211754	0.00960018431778743	0.0155927527163123	0.000585509566166392	0.00174882281089576	0.00392585925385077	0.0064636224623701	0.000539183401151049	0.00126941552692861	0.00276849439908246	0.00522273691995295	0.000616044989896189	0.00135182495652582	0.00273650338721147	0.00494459914205737	0.00106790716094695	0.00179956435403514	0.00348563719722563	0.00518402762174294
166	-0.00239396613536542	-0.0059743263001624	-0.00620105380658744	-0.0143605322594911	0.000473905135968089	0.00315516884285574	0.00421348655957446	0.00586733299540669	0.00312374433539602	0.00559745489880635	0.00687352593362528	0.00593357405812902	0.00434468210730307	0.00827965358803472	0.00813242889372836	0.0127428122769209	0.000585417274468997	0.00174878116170528	0.00392586440869159	0.00646418508867491	0.000539353532649987	0.00126930697297017	0.00277056330098827	0.00522866460374459	0.000616114891723083	0.00135180713202421	0.00273627368800393	0.00494445089473388	0.00106741160072577	0.00179870982892821	0.00348533008076793	0.00518373353544822
167	-0.00234298833486352	-0.00573399981793255	-0.00568428280908058	-0.0146279636617111	0.000607377211776258	0.0029072698958334	0.00340162874306949	0.00465090525890238	0.00313916332227962	0.00489236002050171	0.00559836194402568	0.00673396909944271	0.00379614065123413	0.00866535242723857	0.00886615678546689	0.0112351936310452	0.000585217817402884	0.00174870060488426	0.00392592718700467	0.00646472153453996	0.000539490425707852	0.0012693543460292	0.00277178684420882	0.00523263628997126	0.000616152480601147	0.00135178589778195	0.00273600736541283	0.00494428608577454	0.00106688819074286	0.00179867415048258	0.00348480347849688	0.00518373398753565
168	-0.00249082089348565	-0.00605114057465826	-0.00631515916083763	-0.0159893772111927	0.000807257976067472	0.00288240956233475	0.00263337397268405	0.00325757579947715	0.00352257284605613	0.00474954578809916	0.00469847480872541	0.00549902022837347	0.00349333568656461	0.00897526466936782	0.0103698905937253	0.0101424163842858	0.000585061230786536	0.0017485818915995	0.00392604292754818	0.00646595621698413	0.000539587939270481	0.00126940085339718	0.00277215807412621	0.00523536946451168	0.000616193624180981	0.00135182810395141	0.00273582441728789	0.0049440662675919	0.00106627495179215	0.00179826567699433	0.00348376094270311	0.00518393558777527
169	-0.00248449320715511	-0.00630732429786839	-0.00660858747444687	-0.0153853606896601	0.00102707310608758	0.00247562757984575	0.00147619817174419	0.00118316159985512	0.00455362023720083	0.00653271265428505	0.00577370801591473	0.00479061029809046	0.00332439992144878	0.008810870511327	0.0117857867835535	0.0119681068729005	0.000584958371440835	0.00174855825905686	0.00392595436906358	0.00646818092985507	0.000539641070206901	0.00126937515596261	0.00277224557870233	0.00523765218759575	0.000616290557257176	0.00135188870944913	0.00273571319218813	0.0049438949754887	0.00106573982649475	0.00179644770654742	0.00348224583501617	0.00518422730255125
170	-0.00245485273401335	-0.00678263647285026	-0.00603774019563042	-0.00597930416785184	0.00125802028527096	0.0017965222835219	0.000624231607212634	1.20818846978403e-05	0.00420077154472948	0.0063895838188446	0.00551115061956329	0.00344807407583463	0.00314259010087132	0.00756547675787963	0.0106377649949331	0.0123326484575409	0.000584761307648297	0.00174892664652234	0.00392589626713226	0.00647072306247395	0.000539695362667349	0.00126928318598411	0.00277232916442179	0.00523976612398009	0.000616393469627627	0.00135196283162509	0.00273565145226256	0.00494385150930652	0.00106497493303889	0.00179429380580635	0.00348082964701318	0.00518457170253899
171	-0.00259885455692943	-0.00712802554542545	-0.00374514945341432	-0.000751310161690801	0.00148425640750786	0.00141019623614245	-5.46178444742378e-05	-0.00132358089473318	0.00360360837797482	0.00632366928070534	0.00570380799233281	0.00338799833458121	0.0032771119417185	0.00704237300235605	0.010586828839606	0.0136310991813952	0.000584249792340162	0.00174967255573323	0.00392591464696978	0.00647301067538294	0.000539744198659173	0.00126920544717746	0.00277250845287787	0.005241737824522	0.000616479266225558	0.00135203843742407	0.00273559593982156	0.00494390214085358	0.00106382872184749	0.00179283344957043	0.00347953902375937	0.0051847335168951
172	-0.00309705045390442	-0.00647338646965116	-0.00215920745068009	-0.000578772601737543	0.00182689332689952	0.00169203590694157	-0.000301031458760582	-0.00275912386322188	0.00321719272772102	0.00649138613207085	0.00584165124334192	0.00330052284684875	0.00338877097076407	0.00627879363550503	0.00947072857270246	0.0133179320949821	0.000583669861960103	0.00175027008876766	0.00392591673148674	0.00647491015973421	0.000539755670973099	0.00126911719281016	0.00277274887422658	0.00524357656485694	0.000616533321307418	0.00135210754824435	0.00273551364918071	0.00494397958000814	0.00106280360834052	0.00179184848331428	0.00347897677750399	0.00518538878816613
