lagtime	NRF_p<3.235|antQ0.0221-0.1	NRF_p=3.235-6.47333|antQ0.0221-0.1	NRF_p=6.47333-9.8325|antQ0.0221-0.1	NRF_p=9.8325-13.285|antQ0.0221-0.1	NRF_p<3.11|antQ0.1-0.2	NRF_p=3.11-6.22|antQ0.1-0.2	NRF_p=6.22-9.3375|antQ0.1-0.2	NRF_p=9.3375-12.535|antQ0.1-0.2	NRF_p<3.11|antQ0.2-0.4	NRF_p=3.11-6.22667|antQ0.2-0.4	NRF_p=6.22667-9.3525|antQ0.2-0.4	NRF_p=9.3525-12.805|antQ0.2-0.4	NRF_p<3.5|antQ0.4-2.86	NRF_p=3.5-7.01333|antQ0.4-2.86	NRF_p=7.01333-10.545|antQ0.4-2.86	NRF_p=10.545-14.1|antQ0.4-2.86	se_p<3.235|antQ0.0221-0.1	se_p=3.235-6.47333|antQ0.0221-0.1	se_p=6.47333-9.8325|antQ0.0221-0.1	se_p=9.8325-13.285|antQ0.0221-0.1	se_p<3.11|antQ0.1-0.2	se_p=3.11-6.22|antQ0.1-0.2	se_p=6.22-9.3375|antQ0.1-0.2	se_p=9.3375-12.535|antQ0.1-0.2	se_p<3.11|antQ0.2-0.4	se_p=3.11-6.22667|antQ0.2-0.4	se_p=6.22667-9.3525|antQ0.2-0.4	se_p=9.3525-12.805|antQ0.2-0.4	se_p<3.5|antQ0.4-2.86	se_p=3.5-7.01333|antQ0.4-2.86	se_p=7.01333-10.545|antQ0.4-2.86	se_p=10.545-14.1|antQ0.4-2.86
119	-0.000626026230439752	0.00175507819851045	-0.000158376918071132	-0.00747275046885233	0.00051036827780731	0.00489299222123171	0.00183967319581117	-0.00143947467952636	0.00142603489831807	0.00154182844214678	0.00423612800585722	0.00809569275091174	0.00444025506549518	0.00712808498332624	0.0121302816805979	0.011280394130942	0.000518387393025942	0.00146717226480231	0.0032734416176525	0.00537025336209238	0.000475380449796644	0.00107422569071968	0.00229607691081279	0.0043283532140157	0.000553893520645187	0.00114349633228331	0.00229697231364935	0.00412783044125082	0.000962902866823336	0.00157777725911402	0.00310646646331734	0.00440929369340747
120	-0.000488476488146975	0.0018350318499094	-0.000935582391225097	-0.00786287747480776	0.000580810690856133	0.00452475966266635	0.00110100707717523	-0.00119276677892266	0.00125502488489386	0.00138671512837215	0.00321649366704594	0.00596068560088659	0.0042900504014013	0.00712185065155903	0.00985590613990184	0.00822876992682978	0.000518291780649158	0.00146712578149262	0.00327340211445041	0.00537042089014488	0.00047566765573457	0.00107450195833764	0.0022982678218555	0.00433030981797669	0.000553721868841986	0.00114341238929937	0.00229687233310448	0.00412768977573183	0.000962269772149268	0.00157738563105872	0.00309981489934057	0.00440886017760202
121	-0.000280823817327714	0.00134080049146139	-0.00167346405128369	-0.00792015453196657	0.000622467966321047	0.00434859659495847	0.000989408834144712	-0.0007438967289711	0.0015726297380577	0.00156591106131014	0.00222511342785296	0.00448722715346509	0.00350405734438325	0.00628761931094432	0.00744224062909894	0.00621221952627357	0.000518046297565433	0.00146708416446134	0.00327332916541354	0.00537054303421391	0.000475875295402911	0.001074546391122	0.00229989909099092	0.0043318325306219	0.000553598314358615	0.00114332704248154	0.00229678519096971	0.00412751636601272	0.000962141140433728	0.00157723887114629	0.00309078147368841	0.004408295382863
122	-0.000308591058309085	0.000729879667459557	-0.00191026148137139	-0.00753987561593584	0.000574242306495407	0.00407183767665049	0.00103414474597355	-0.0005830678899384	0.00199225889982937	0.00234086222219734	0.0020883670018697	0.00332570903606384	0.00318991846221553	0.00629246159333681	0.0066608968581032	0.00869346098838486	0.000517708585651216	0.00146706092628392	0.00327323029147181	0.00537061391646292	0.000476019186038713	0.00107448413833416	0.00230112403909722	0.00433298433917852	0.000553525133277569	0.00114325156173468	0.00229669672236903	0.0041272657332653	0.000962175549591834	0.00157717915058909	0.00307729834234881	0.00440757312000402
123	-0.000448331452429329	0.000416064129294172	-0.00224685884620944	-0.00860712956765899	0.000261581237290282	0.00336169056010717	0.000836466465533823	-0.0015765155333007	0.00225906848015273	0.00293148534994242	0.0023043214671688	0.00309268668500166	0.00404375692981339	0.00804801328693606	0.00704162892379624	0.00744469425492472	0.000517398776640164	0.00146714096251824	0.0032731291162009	0.0053706288764697	0.000476123254110024	0.00107452704893949	0.0023021272489819	0.00433391573540728	0.000553414559807694	0.00114312884546287	0.00229655297303384	0.00412705617313696	0.000962083612693075	0.00157704107539309	0.00305973753183557	0.00440703616115785
124	-0.000298198942714604	0.000826628990078835	-0.00203511202714219	-0.00876123416925477	-7.51663350211297e-05	0.00308755303286895	0.00109860223376208	-0.00176899322221614	0.00203205954603165	0.0023895086526718	0.00188636053379604	0.00317699724979581	0.00440692609915729	0.00832882434068258	0.00582511119251564	0.00554993865784328	0.000517075354435932	0.00146738653357958	0.0032731001928731	0.00537065681862352	0.000476191786900068	0.0010746641498921	0.00230294885161933	0.00433468783069148	0.000553295399809257	0.00114291022123732	0.00229630554289587	0.0041266334028891	0.000961924554248971	0.00157605573449889	0.00303507085538621	0.00440621589019811
125	-8.10665251303251e-05	0.00081524368110001	-0.00262115458911289	-0.00923028478637316	-9.99165690691033e-06	0.0027351184627883	0.000979131465767342	-0.00170205836201279	0.00141888920529012	0.00127073813883865	0.00111873578202721	0.00358504057434925	0.00468919669276091	0.00889965970295985	0.00577940684757567	0.00565065344979586	0.000516829195969052	0.00146760195266626	0.00327315652533188	0.00537088722917854	0.000476253766793522	0.0010747651802451	0.00230364094523754	0.00433528036072115	0.000553169822999584	0.00114285385923944	0.00229625619333386	0.00412602525222543	0.000961601974708094	0.00157501546274284	0.00301289160319808	0.00440585295292104
126	3.09954818693383e-05	0.000425536522222005	-0.00304340343846356	-0.00868071934337524	-0.00015816746613875	0.00232289275312105	0.000348766550445818	-0.00223654554327161	0.00109176987538127	0.000596492795050819	0.00126811373905066	0.00496956189862347	0.00489109080865728	0.00935551933130506	0.0062805580054181	0.00598227036328797	0.000516699664389004	0.00146772395761317	0.00327319758706118	0.00537119662245589	0.000476281669157133	0.00107482047308823	0.00230426014620853	0.00433574836138467	0.000553020465823608	0.00114279118136542	0.00229630007974315	0.00412519421199882	0.000961119536398246	0.001574659007803	0.00299574188047135	0.00440580667302958
127	0.000262414854111498	0.000638361092184343	-0.00391728967018769	-0.00799359026055617	0.000440380269836244	0.00292151919749684	0.00041816937583607	-0.00198665555326709	0.00116134964471797	0.000615948935724189	0.00145517239407677	0.00570848513757975	0.00440834480270586	0.00840082866843985	0.00557516088001946	0.00593273863664028	0.000516572707654685	0.00146781052149046	0.00327323321872528	0.00537141758316959	0.000476267569437979	0.0010748348725445	0.00230485318447232	0.00433618711653395	0.000552824819253634	0.00114267468889965	0.00229633481304077	0.00412425052498168	0.000960574031832858	0.00157505404574751	0.00298416661479557	0.00440595611898609
128	0.000152843046434853	0.000320723737533239	-0.00498166640868508	-0.00832241956422337	0.000670955673877731	0.00273257877469455	-0.000268492451820924	-0.00224795481930051	0.000936697479286482	0.000476660885814369	0.00158016426910636	0.0056893669672176	0.00370625573741176	0.00709082894542366	0.00440588266145799	0.00437359883687504	0.000516459840399155	0.00146787754825673	0.00327324866379648	0.0053715326318171	0.000476254256127538	0.00107483543523997	0.00230529151513235	0.00433654939044006	0.000552750484984525	0.00114250558653705	0.00229636322898051	0.00412308154372158	0.000960109306622699	0.00157543877430167	0.00297597560104735	0.00440613717511263
129	4.35120479849851e-05	0.000360027187746025	-0.00505229115115587	-0.00885737080686666	0.00074565383638162	0.00247910886888184	-0.00102443905446065	-0.00327136917824266	0.000706568597837343	6.96282197984086e-05	0.00119817169489879	0.00587463561524355	0.00257117042276211	0.00681061155957586	0.00571868421573739	0.00383406387015146	0.00051642456722282	0.00146790978970298	0.00327327425042129	0.00537158363772117	0.000476250674033505	0.00107483625066011	0.00230560672013491	0.00433685281792202	0.000552724283457768	0.00114259917976955	0.00229623919977778	0.0041229488404269	0.000959715515676332	0.00157556065505217	0.00296947163402978	0.00440635523843005
130	-9.81599334102024e-05	0.000843820106576879	-0.00384283471945948	-0.0102645312800746	0.00099884212154534	0.00253374015579172	-0.00129875986440163	-0.00272722940325093	0.000478351161328299	-0.000147721583973912	0.00299273578412352	0.00803571542766925	0.00201723870115123	0.00744204456925142	0.0075920179580223	0.00453489126405257	0.000516264651995392	0.00146794658207896	0.00327323650188238	0.00537161142951664	0.000476249074583358	0.00107482053444297	0.0023058609488432	0.00433716599935351	0.000552713700443269	0.00114270270838741	0.00229542633807974	0.00412247090350414	0.00095952243161403	0.00157561034457147	0.0029640099172659	0.00440650600547056
131	-0.000196329649695479	0.000751263340736553	-0.00311311406698582	-0.0101054073206505	0.000837113214951296	0.00211341213307046	-0.00190988782407072	-0.0029952686850002	0.000368062185670406	-0.000502686459640278	0.00591103612435633	0.012188264713729	0.0019921346590933	0.00784542604311864	0.00809866560603852	0.00517314528917923	0.000516074991898093	0.001468012212505	0.00327317746441762	0.00537161831374072	0.000476278265583684	0.00107480655813876	0.00230605295944054	0.00433761370232329	0.000552823689654443	0.00114278336634936	0.00229429522008218	0.00412171200626618	0.000959394066515108	0.00157554998618178	0.00295927106811509	0.00440652754600234
132	-0.000250208703878554	0.000581261566237467	-0.0023659615912101	-0.00932883943653765	0.00061129327933228	0.00178375808914197	-0.00248959937435752	-0.00387466789103676	0.000656134189751792	-0.000625920389008749	0.00469386963763675	0.0113827075333727	0.00208441271553485	0.00712630618557352	0.0080837878402266	0.00749976546239122	0.000515906939920657	0.00146804902317311	0.00327312688888769	0.00537163076847949	0.000476325838750207	0.00107482530354805	0.00230629203895954	0.00433817172705713	0.00055293137886778	0.00114301563213353	0.00229347475792578	0.00412117597722491	0.000959319210188702	0.00157547599779109	0.0029552302634488	0.00440646984545368
133	-6.04851617129973e-05	0.000434690088376513	-0.00241529561261468	-0.00744034440870999	0.00101041830046986	0.00216598605666804	-0.00111361035080617	-0.00183996863333437	0.00127357037919961	0.000423982178615883	0.00422366641294353	0.00948958803401205	0.00159871164987983	0.00587961184502511	0.00834042263884705	0.00882339473431695	0.000515787802004911	0.00146796089498727	0.0032731098290928	0.00537170531598836	0.000476353045346031	0.00107489311294066	0.00230652828805252	0.00433863820879432	0.000552954483511054	0.00114347226687524	0.00229300023471573	0.00412090428455582	0.000959203190592781	0.00157539785113163	0.00295200897818737	0.00440636564660137
134	0.000206362492417523	0.000327192700852031	-0.00333235923642158	-0.00417930712302347	0.000891963286981705	0.00193323879802127	0.00184967350753039	0.000844222154676896	0.00131294420715191	0.00139569635627392	0.00467744183653541	0.0089345688044262	0.00158371498613036	0.00587499345885159	0.00892868566366261	0.00729040722782896	0.000515699365118794	0.00146794520779156	0.00327309020408613	0.00537175533210847	0.000476362946222549	0.00107498910380007	0.00230678746809296	0.00433900563636926	0.000552936551936087	0.00114412778533385	0.00229279656858638	0.00412079271444236	0.000959058889292762	0.00157533722251396	0.00294941733062388	0.00440614442383763
135	0.00027104864081052	0.00119697596604704	-0.00235835945477471	-0.00553507979819373	0.00075038312631492	0.00109390196042305	0.00202544976961641	0.00194187309691135	0.00143525189926046	0.00172810375337596	0.00451787172662243	0.00865466751941099	0.00189648658044417	0.00650913657205818	0.00996181713982421	0.0062431267744716	0.000515632387829562	0.00146794094804697	0.00327309557406887	0.00537181338055181	0.000476363439597018	0.00107509149518557	0.00230701530372964	0.00433937036259637	0.000552950662354413	0.00114470354923355	0.00229275244064575	0.00412080133479566	0.000958965660049952	0.00157535928786715	0.00294731944140662	0.00440583206301609
136	-0.000223138292107433	0.00084234307825998	-0.00174780445130594	-0.00763245522865473	0.000648950619062657	0.000765978879861035	0.00331200085022042	0.00513432619832552	0.00126892982286409	0.00193933484539665	0.00415484919772533	0.00771629264719087	0.00249184887996604	0.00732126412807066	0.0104588542275175	0.0064005069335609	0.000515598218415163	0.00146808056784942	0.00327310072961898	0.00537192672098922	0.000476359729132953	0.00107518588164255	0.0023072134641541	0.00433968414675686	0.00055294468340496	0.00114506085575522	0.00229271892763624	0.00412075518497051	0.000958870588799585	0.00157531332552438	0.0029454178980863	0.00440564612656587
137	-0.000606974811719736	0.000313295350815233	-0.00178613144727482	-0.00945321045041629	0.00119575545077096	0.00142898751471861	0.00316390557436075	0.00708632869233644	0.00145354257299045	0.00254440852134486	0.0046426825249684	0.00840551762455974	0.00321069526716987	0.00814943160945162	0.0105278612362828	0.00611725913453163	0.00051562210343471	0.00146836859220835	0.00327310173177313	0.00537213682340201	0.000476357130104196	0.00107523843940948	0.00230740891644472	0.00434000384753255	0.000552879123600031	0.00114525769439328	0.00229270168342018	0.00412069712867522	0.000958766131604291	0.00157516031891034	0.00294365043998335	0.00440548119239315
138	-0.000887290328254898	0.000916178322731425	-0.000431352166656331	-0.00655073116745687	0.00100248416275934	0.00206133276767913	0.00337548645108555	0.00783044359263724	0.00185992053939725	0.0025110935891755	0.00483699951543211	0.0126950155068193	0.00307660860896656	0.00815117916959205	0.0109432367596487	0.00634704106737046	0.000515639710962774	0.00146857355231439	0.00327309149851093	0.00537263063522124	0.000476347287657604	0.0010752708001406	0.00230763941531071	0.00434032472782887	0.000552826941191693	0.00114545139822807	0.00229268756930114	0.00412067735216418	0.000958712923969457	0.0015750392518723	0.00294205853734616	0.00440510593439322
139	-0.00107905666893546	0.000427114267118197	-0.000884762298037033	-0.00586973380474215	0.000393604228954094	0.00243915953329396	0.00601024915663828	0.0119208052236106	0.00222288156343685	0.00244183805668625	0.00481458022942535	0.0133416554577287	0.00332246841080226	0.00885710660456873	0.0119482534901994	0.00685687360296999	0.000515703395439362	0.00146875835507294	0.00327306631264963	0.00537315367228932	0.000476362417466729	0.00107530813006639	0.00230786910790615	0.00434063219356934	0.000552775351223089	0.00114564018937018	0.00229264482184624	0.00412069824694647	0.000958510744519846	0.00157473488449527	0.00294078714794164	0.00440467111092008
140	-0.000869843305932201	0.000278854153713069	-0.002040381257365	-0.00648873030892954	1.63728312948198e-05	0.0026098307985907	0.00834343273969841	0.0164956665231365	0.00198075607137841	0.00200495712719867	0.00452081764512056	0.0127361404249613	0.0032768953212615	0.00899091067178611	0.0131470049994306	0.0082612643603052	0.000515729131009324	0.00146885693707801	0.00327307586597042	0.00537360625664857	0.000476381889196679	0.00107535417557016	0.00230808997594298	0.00434099188695631	0.000552756229296232	0.00114583739918832	0.0022925908227585	0.00412072908412944	0.000958541556473999	0.00157415143247124	0.00293966486501073	0.00440416042344901
141	-0.000523160322776552	0.000688982151845371	-0.00236166850059378	-0.00841088147724599	-0.000231960439265131	0.00258733056988021	0.00919394447036061	0.0174660944532705	0.00145763218698233	0.00159241576377806	0.00390199171289666	0.0101548827025371	0.00330633593766574	0.00869692323584165	0.0130812572724851	0.00962743623551101	0.000515829615545238	0.00146898674072558	0.00327313140811371	0.00537395946440737	0.000476328119456439	0.00107538172373839	0.00230829802455213	0.00434135570193701	0.000552759367133464	0.00114600778538655	0.00229252757828382	0.00412075123670197	0.00095858079741107	0.00157344723125475	0.00293861220472042	0.00440342176438775
142	-0.000160356781506119	0.000825963313891568	-0.00257533286129345	-0.0104953019918623	-0.000336684969740326	0.00229904186734007	0.00802106421941018	0.0151692136111644	0.000796448291334547	0.00087728053682398	0.00285618289242395	0.00621694618933015	0.0025876187820528	0.00781571500220745	0.0120577999565286	0.00966707933886166	0.000515946094987686	0.00146912106064415	0.00327324247414866	0.0053742656060188	0.000476211042854102	0.00107540479668463	0.00230857714809047	0.00434166386787142	0.000552766325245755	0.00114614962209675	0.0022924071954523	0.00412080668910836	0.000958512312476222	0.00157304200400371	0.00293772404711877	0.0044022482098118
143	3.60717081368764e-05	0.00067805268274902	-0.0028520029828068	-0.0122863502281494	3.14839966039496e-06	0.00184805757047512	0.00730718742108716	0.0132324985438632	0.000503936712753302	0.00023592576112657	0.00220221096862635	0.0029202554438056	0.00198977023318183	0.00660370047146629	0.0106108196201088	0.00879494664483553	0.000516047575358976	0.00146921300204412	0.00327344670350828	0.00537468352250119	0.000476098427037313	0.00107542655795572	0.00230915424194486	0.00434201718382008	0.000552725369662026	0.00114622506241056	0.00229229423378019	0.00412092483860498	0.000958441986577958	0.00157259437360853	0.00293681806118253	0.00440059939426298
144	8.30407289647696e-05	0.000220760423379374	-0.00357462880133284	-0.0122221760491938	0.000410344162824555	0.00168986409298231	0.00835978451730346	0.0133052644691014	0.000743311260762953	0.00072161509282642	0.00150310643744945	0.00238228369634408	0.0024117807435037	0.00697882831853349	0.0106957352475569	0.00715741820244025	0.000516152702580278	0.00146925205570759	0.00327368780379358	0.00537511250879555	0.000476074808844337	0.00107546456424554	0.00230980143595079	0.00434237742971515	0.000552753870299123	0.00114626168861916	0.00229223036219897	0.00412103086413152	0.000958359446389341	0.00157214886770421	0.00293618713588346	0.00439911244597973
145	0.000103957952601244	-0.000258087091848118	-0.00337301288350558	-0.0124075125418563	0.000858614874868045	0.0020874494117422	0.0107385578029018	0.0154415106635421	0.000537762447223694	0.000966522625335269	0.00138022085287706	0.00113419884902759	0.00235443451524837	0.00671949881963425	0.0106024788096112	0.00675408900447848	0.000516245782533775	0.00146919288612396	0.00327397644027367	0.00537553822086269	0.000476037420109353	0.00107548571666756	0.00231029738194682	0.0043426904397075	0.000552818521203609	0.00114638698720387	0.00229221264840139	0.00412115653793615	0.000958304814158312	0.00157134176877225	0.00293566059764066	0.00439750704390424
146	0.000310024867245735	-0.000722717071499523	-0.00361595870533001	-0.0130870184487113	0.00127669736845254	0.00235646905825222	0.00981766021683908	0.0159278633955081	0.000591448603121748	0.00165560067116446	0.00139336496248357	-1.69897209588749e-05	0.0019963320123493	0.00579547870218071	0.00966194889869745	0.00710953219095155	0.000516319098861289	0.00146909603105645	0.00327427955487775	0.00537602871236558	0.000476008271886806	0.00107561708038246	0.00231070170204426	0.00434289776429402	0.000552883083255808	0.00114655011202638	0.00229227102741549	0.00412131666267067	0.000958288369409409	0.00156910585374874	0.00293478016089221	0.00439568866027659
147	0.000541055393360891	-0.000388299375773751	-0.00340473242725309	-0.0134696794718638	0.00138906459146676	0.00287181402099193	0.00837634460430574	0.0148789750511411	0.000419314876815155	0.00189882990823689	0.0017020621493438	0.00128165303151845	0.00247548450541803	0.00551460999491906	0.00757855809126624	0.00603595048622807	0.000516362665712893	0.00146905323654614	0.00327439322807691	0.00537696724782942	0.000476000882438102	0.00107600128274231	0.00231178828666987	0.00434305090492231	0.000552949907419824	0.0011466714639644	0.00229231020818557	0.00412143885405899	0.000958355108060242	0.00156632626630341	0.00293397213521166	0.00439404619551407
148	0.000902438187795223	-0.000290501561577918	-0.0025836999429179	-0.0098610660486792	0.00120703964641981	0.00356782277368956	0.00860223965603347	0.014890638632041	0.000362532517537432	0.00162457898727885	0.00183069962182835	0.00133190361966891	0.00289724195202298	0.00585104365362522	0.00636459417398044	0.00476867802334805	0.000516362187051488	0.00146904407776277	0.00327424963266229	0.00537804241426451	0.000475960343841293	0.00107649973675867	0.00231328125105753	0.00434321243498949	0.000553043660440514	0.00114673502004106	0.00229227223429854	0.00412148778337422	0.000958286655813116	0.00156458262928383	0.00293356781064606	0.00439285911065468
149	0.000968660176790306	-0.000408797611689512	-0.00347026806388402	-0.0112006116067084	0.00100883857890208	0.00356047555064106	0.00854519639615484	0.0130735432943326	0.000335884851181756	0.00139195681304894	0.0016232742566241	0.000220791872726066	0.00266605775405437	0.0056353198334656	0.00527718912514096	0.00267812614282592	0.000516288610649258	0.00146916439200524	0.00327409544894695	0.00537898300010855	0.000475883540827557	0.00107670516101104	0.00231469982605476	0.00434331809019228	0.000553129878240996	0.00114678611221694	0.00229216385722219	0.00412142463051784	0.000958306823947165	0.00156349517423784	0.0029333138810099	0.00439199855249904
150	0.000744055051134683	-0.000511836337638885	-0.0045134192620351	-0.0113714846646444	0.000960293189958426	0.00328385064055675	0.00760713769268234	0.0110926580800644	0.000396827848107132	0.00167676584732723	0.00163794279880824	4.08325550156278e-05	0.00253270526906031	0.00567560000010612	0.00497536981378219	0.000940977556364111	0.000516283312193558	0.00146927778354877	0.00327402192130282	0.00537971712150415	0.000475871537509857	0.00107664406241828	0.00231578533387222	0.00434337506893349	0.000553219547569927	0.00114684775315564	0.00229193445582035	0.00412121592285204	0.000958248082049243	0.00156311921569275	0.00293307071151501	0.00439151436423184
151	0.00087209443605464	0.000487806547015923	-0.00418132784623708	-0.00882947903843916	0.000999637001208969	0.00323107397993481	0.00687109818858715	0.0095671480423971	0.000813669304777953	0.00280778218758484	0.00230581982319088	0.000822800454748175	0.00229448389923306	0.00586272955433056	0.00643025172601662	-0.000690178479125519	0.000516306667644085	0.00146923698363446	0.00327394710230538	0.00538028924504906	0.000475882542544969	0.00107655322481325	0.00231663054651761	0.00434337227359198	0.000553255376909282	0.00114692827090893	0.00229168717248597	0.00412101349000798	0.00095803204168956	0.00156245159167793	0.00293285904589439	0.00439134807719426
152	0.000800302294603428	0.000583273279984301	-0.0045251203775874	-0.00797598118493126	0.000683887905952168	0.0020981906137658	0.00530766248137869	0.00789964823710252	0.000979846425079741	0.00304662116424025	0.00210026539165832	0.00106835905641243	0.00220848870437189	0.00619847334934385	0.00862142973431263	-0.0019831417363918	0.000516289417114085	0.00146908883989009	0.00327392779108788	0.00538087488211302	0.000475939758339403	0.00107655582896583	0.00231724192692085	0.00434333869252527	0.000553253321917876	0.00114698449448362	0.00229155475078341	0.00412083781287508	0.000957868987857604	0.00156135430154843	0.00293232669636884	0.00439142503142638
153	0.000712894602354871	0.00027431918658127	-0.00421465367430525	-0.0100526633558086	0.000606445140847346	0.00181494621214418	0.00425027361857743	0.00636765541795478	0.00108805826061391	0.002716088175081	0.00181850941987477	0.00212623641686533	0.00171249994708317	0.00610275259374665	0.0110300273700636	-0.00110653104119007	0.000516232187134002	0.00146886171027618	0.00327395481035327	0.0053813761523842	0.000476008612980591	0.00107664053193645	0.00231767690507695	0.00434327313407501	0.000553188929531581	0.00114696019078971	0.00229143032944422	0.00412071509536621	0.00095781165673526	0.00156063626129191	0.0029319761479269	0.00439183164901701
154	0.000610154524954613	-0.000282783284235751	-0.0034538734447953	-0.00979190055547903	0.000676791107088263	0.00201678980633734	0.00405545303455342	0.00583294731270569	0.00113877689921252	0.00225167625912186	0.00157340814435223	0.0035222687203473	0.00152624166750061	0.0064320058439364	0.0135669933316793	0.000320436836605222	0.000516190296599514	0.00146868026300825	0.003273952152103	0.00538181666073086	0.000476044285677768	0.00107679159160135	0.00231806944596524	0.00434321203906013	0.000553122087560355	0.00114695340116689	0.00229135283223341	0.0041206838664096	0.000957730707438517	0.00156155162808588	0.00293402012540015	0.00439196028291218
155	0.000656919929870228	-0.000539393696472654	-0.00286320941381589	-0.00889495978181224	0.000827718103559658	0.0017858006337962	0.00362756424195813	0.00488531595881839	0.00117680886267404	0.00196134778167479	0.000285879677602666	0.00163794563318677	0.00187785649798146	0.00567372036576866	0.0133499243145412	0.00238432340173554	0.000516168242823675	0.00146856861523767	0.00327395137710922	0.00538216772794279	0.000476107012716149	0.00107690794656665	0.00231836853498985	0.00434314716569182	0.000553049721014177	0.0011469295892319	0.00229124290940831	0.00412065601517284	0.000957486335685797	0.00156387337918909	0.00293683600997205	0.00439204867908807
156	0.000912181118516284	-0.000135732832688106	-0.00245516736927126	-0.00814322212669489	0.000875002926735592	0.00216429919957572	0.0046215277493479	0.00515262963087946	0.00103317331098236	0.00260435323050243	0.000931652678357482	0.00205396972270424	0.00182562894967407	0.00456387230638732	0.0146475139201677	0.0105065406184344	0.000516155047145837	0.00146839891094136	0.00327396902660081	0.00538272387968992	0.000476174686436783	0.00107697529625504	0.00231855945197085	0.00434309442674387	0.000553011486024426	0.00114688247673634	0.00229118101863527	0.00412050496083858	0.000957123133119192	0.0015655352040851	0.0029386544580986	0.00439244683584633
157	0.000593643687127537	-6.05845297173703e-05	-0.00222782020674124	-0.00880586746951555	0.000670140696185702	0.00222711128705098	0.00649186213605243	0.00614405501113517	0.00130457534702641	0.00318564109033399	0.000788540341720255	0.00136666158279295	0.00165429194338517	0.00354320720156251	0.011399943625859	0.0100604586059926	0.000516140236450411	0.00146825116534179	0.00327401456974674	0.0053836304652686	0.000476202673716241	0.00107692376133929	0.00231872111119646	0.00434304275177523	0.000552908745405492	0.00114683175406957	0.00229121407243103	0.00412041840410534	0.000956374677290492	0.001565930535313	0.00293931252030642	0.00439295182179726
158	0.000143903394435523	-0.000259126502244089	-0.00202237901767603	-0.0111015744745528	0.000422832854914252	0.00185407740121599	0.00765590913678048	0.00845903901100458	0.0011216489575691	0.00260183666031942	-0.000396935214776361	0.000916053132878438	0.00246858972239376	0.00470622038208052	0.0117714318175914	0.0141131476898222	0.000516215016394579	0.00146812498939656	0.00327415222546218	0.00538472918764698	0.000476241781595463	0.00107680792071084	0.00231835738538909	0.00434303532383466	0.000552776924676122	0.00114677498203817	0.00229124734372002	0.00412032127564901	0.000955059852268254	0.00156548087587374	0.00293928118959382	0.00439352459739457
159	3.64681643650881e-05	0.00022003124388586	-0.000638594544968488	-0.0123402935008387	0.000342130097760659	0.00187970160062335	0.00800900452591637	0.0109846727250857	0.000815869996961829	0.00243767855318463	-8.71651340607952e-05	0.00126931247989139	0.00261476300737307	0.00472854191529501	0.0108262595047629	0.0159866820987665	0.000516246356282245	0.0014680375590043	0.00327429649201213	0.00538559880457675	0.000476281578946448	0.0010768159970583	0.00231747743682151	0.00434292754008838	0.000552693314453376	0.00114674556577422	0.00229135473233169	0.00412019800184008	0.000953985391102036	0.00156564294722577	0.00293877203474519	0.00439390301687306
160	0.000289510323651817	9.00506023319568e-07	0.000757328488906472	-0.0082785797471853	0.000167285055115367	0.00165150617052827	0.0071234714553785	0.00992640889348564	0.000392154240945939	0.0020700535881725	0.000569006310016062	0.00122721677690789	0.00238022557054569	0.00429600568675264	0.010242682406366	0.0156439719872941	0.000516348626369338	0.00146795761610373	0.00327439921591801	0.00538617504714249	0.000476354083253937	0.00107683271460454	0.00231642629893777	0.00434267455499716	0.000552681417255811	0.00114664229028919	0.00229131397136568	0.00412023610678315	0.000953422755880047	0.00156563521451148	0.00293856569326174	0.00439419989061233
161	0.00026525250557929	0.000186247848862607	0.000408684162674335	-0.0100803355194061	0.000105654283199482	0.00151882137163168	0.00722120346715304	0.010106720715578	-0.000107384811520862	0.00141480233573963	0.00105735996486417	0.00176466131427916	0.00237074418101726	0.00400551996144285	0.0106130061702711	0.0144628523026496	0.000516389449738917	0.00146790649483976	0.00327446612025722	0.0053866086184001	0.000476463687778319	0.00107668992777598	0.00231550072511147	0.00434223633249962	0.000552725861761321	0.00114690637748555	0.00229123424907844	0.00412033684176098	0.000952886793297877	0.00156547118015887	0.00293834938657223	0.00439423757028407
162	0.000281062536765833	-0.000142396987241527	-0.000472745634047484	-0.00966537959772003	-7.92999551414493e-05	0.00143482799424908	0.00685063749503948	0.00951796040821084	-0.000163069612782706	0.00072574979791223	0.00157475366585099	0.00345705780324109	0.00278063764923516	0.00425660703959215	0.0111662155316297	0.0138258301288221	0.000516280868297051	0.00146786632026396	0.00327449712381752	0.00538698934038586	0.000476536355029617	0.00107636740193079	0.00231489366205409	0.00434168904927635	0.000552819366821646	0.00114726685322939	0.00229121785800332	0.00412060708061252	0.000952500582540914	0.00156450211884934	0.0029381530972419	0.00439402173404147
