lagtime	wtd_avg_RRD_p|all	se_p|all
689	9.87988844237837e-05	0.000228032669500151
690	0.000294290388520521	0.000228012330568281
691	0.000443874457430423	0.000228004007189822
692	0.000130530294256931	0.000227997460308415
693	9.78240839348413e-05	0.000227984375671651
694	9.00216143122824e-05	0.00022797299936752
695	-0.000142528222993367	0.000227969107296603
696	-0.000187319068615579	0.000227970110054512
697	0.000132122779401466	0.000227964070102202
698	0.000284889637558436	0.000227965201562626
699	0.000288774062181549	0.000227956471556471
700	0.000260964703700442	0.000227957839997301
701	0.000122224910429347	0.000227965102932026
702	8.63617257924983e-06	0.000227971876975419
703	-0.000105035461484873	0.000227976573045239
704	-8.53708164243997e-05	0.000227982736923641
705	0.000164953401658727	0.000227985284310275
706	0.000285848222758082	0.000227993972225774
707	5.05170787222027e-05	0.000227994176067805
708	-1.44352664651467e-05	0.000228000446293334
709	0.000192387947009056	0.000227997835768136
710	0.0003413957631562	0.000227995687499339
711	0.000105294343573439	0.000227996517659221
712	-0.000162589017165696	0.000227994772605421
713	-0.00026204983778241	0.000227992279969838
714	-8.45471946066668e-05	0.000227988398526301
715	0.000118415675150329	0.00022798580659159
716	0.000259021679584324	0.000227983951310987
717	0.000304204201729343	0.000227984068454321
718	0.000255348430162895	0.00022797812099883
719	9.0352244790981e-05	0.000227976161552845
720	9.51516703194947e-05	0.000227966803656849
721	0.000128442073175886	0.000227959772014997
722	-5.82731586346386e-05	0.000227952373532949
723	9.68540810719646e-05	0.000227942821967801
724	0.000197140904586227	0.0002279320321154
725	0.000272767918720797	0.000227934094308873
726	0.00021053303829052	0.000227934153771164
727	-1.25772834018441e-05	0.000227939528736996
728	1.08763490155814e-06	0.000227940975268514
729	0.000100091386044717	0.000227943263707242
730	9.80593388034749e-05	0.000227939452711738
731	0.000183149544177889	0.000227940331349999
732	0.000115642208643975	0.000227936387212166
733	-9.47745853614196e-05	0.000227935206279244
734	-0.00028612586710377	0.000227935874677794
735	4.92113123190306e-05	0.000227936128816749
736	8.72851928578078e-05	0.000227933599928502
737	-0.000145982770087525	0.000227932028436351
738	-9.65994777630558e-05	0.00022792450308326
739	9.31622117146268e-05	0.000227928227876583
740	-6.77916595961468e-05	0.000227930627872532
741	-0.000361602898019034	0.000227922908539931
742	-8.96326922143815e-05	0.000227914905107076
743	0.000150426468398557	0.000227905927326586
744	0.000248833982025405	0.000227904867588476
745	2.44117521304346e-05	0.000227916356412152
746	5.13471977678076e-05	0.000227920698853569
747	0.000133417040394116	0.000227911550100748
748	0.00025376747810578	0.000227907273295192
749	2.65989097920602e-05	0.000227899100316567
750	-0.000180919027799717	0.000227894414724923
751	9.77012600534749e-07	0.000227891663411445
752	3.11518469545037e-05	0.000227881809590544
753	-1.96247473289329e-05	0.000227868141792257
754	0.00017749124890639	0.00022784751640598
755	3.98206700457012e-05	0.000227835892770703
756	0.000322964222630956	0.000227829965854862
757	0.000273214589606101	0.000227829161572182
758	-5.73243673829441e-05	0.000227826494843429
759	-4.470692711947e-05	0.00022782040171146
760	0.000114422151769786	0.000227827670745801
761	-0.000222510677620334	0.000227831269392493
762	-0.000129588788111016	0.000227827969173193
763	-8.68658757570954e-05	0.00022782323815903
764	7.76606584753911e-06	0.00022782041446031
765	-9.56256453876005e-05	0.000227822355420766
766	-0.000156143678697657	0.000227818198749035
767	-2.22732817719663e-05	0.000227820605147277
768	0.000169652910984043	0.000227816052281505
769	-0.000162833001790806	0.000227812787973735
770	-0.00028532458852872	0.000227809940782969
771	0.00034929866717837	0.000227806348617493
772	0.000673549572957819	0.000227802211545219
773	0.000362729824420696	0.000227797343471493
774	0.000117520929816452	0.000227808054173422
775	-0.000179460170061083	0.000227808496959465
776	-9.30090826296792e-05	0.000227801477720926
777	0.000406268564078718	0.000227809763711187
778	0.000255108664047332	0.000227815994392217
779	-8.39267441866638e-05	0.000227814999321959
780	-7.05735828216855e-05	0.000227813213907741
781	-0.000231961876528233	0.000227811603826041
782	-8.23987459975307e-05	0.000227808538355393
783	0.000108056870554363	0.000227805438224457
784	0.000250792002975728	0.000227802099517439
785	0.000224430140156263	0.000227792470972666
786	0.000445646589759808	0.000227787752958795
787	0.000628258432791361	0.000227786866962059
788	0.000365814400983393	0.000227788626460514
789	0.000245026038708792	0.000227783530516705
790	0.000535723231781183	0.000227786071629902
791	0.000166027128815675	0.000227787738486097
792	-0.000162016180998106	0.00022779238810631
793	-0.000261992948352296	0.000227800586008499
794	-0.000220564917953678	0.000227806727857356
795	4.21416126269501e-05	0.000227795060271992
796	-9.70249053234337e-05	0.000227793962884244
797	-3.18909642965339e-05	0.000227785103170794
798	-0.000192391718849549	0.000227787383360938
799	-6.48258197491619e-05	0.000227785926562011
800	0.000228023087869323	0.000227787005660297
801	0.000255325158914518	0.000227783232419321
802	3.34911408356387e-06	0.000227785459587362
803	0.000297595887353494	0.000227781822435876
804	0.000185100571523973	0.000227770894411098
805	-0.000145249204121641	0.000227764603536108
806	-0.000412770254466711	0.000227758036746857
807	-0.000111639258034012	0.000227742504267997
808	0.000305762837254456	0.000227730001581241
809	0.000113698021044816	0.000227717686389563
810	-0.000155960171791533	0.000227716372093762
811	-0.000211102002027256	0.000227720757710691
812	0.000251931060467304	0.000227719582010651
813	8.97285997956264e-06	0.000227720125190178
814	-2.66962578555964e-05	0.000227713954515984
815	0.000115710045336143	0.000227722315484692
816	0.000210045409549159	0.000227724239254309
817	5.90194221967543e-05	0.000227725523982129
818	0.000288873939404328	0.000227725426489689
819	0.000590716789410796	0.000227730443471268
820	0.000431958113556022	0.000227744249265262
821	0.000118366836519738	0.000227742662499716
822	-0.000119941509249065	0.000227731664937743
823	-0.000164343988732541	0.000227742707452078
824	1.47423922694688e-05	0.000227740342964833
825	-5.83324319512946e-05	0.000227741565448638
826	-0.000149673989308932	0.000227745225865607
827	0.000432733004863713	0.000227750527530827
828	0.00045226443618369	0.000227745403820942
829	0.000165801839120166	0.000227745628888539
830	-3.39083445212688e-05	0.000227744502851407
831	8.73824572673123e-05	0.000227748019303952
832	-0.000114060225042203	0.000227747419448984
833	-4.50260157855583e-05	0.000227753987735872
834	0.000176410337203537	0.000227760351886942
835	0.000433757428638464	0.000227760165776542
836	0.000355628331134758	0.000227757482683571
837	0.000465325257327037	0.000227762109017659
838	-8.9167895835636e-05	0.000227783770378414
839	-0.0004454655369922	0.000227773368540354
840	-4.78373339537238e-05	0.000227763494738922
841	0.000499107559257532	0.000227775997938887
842	0.000544689128005382	0.000227768292201946
843	0.000480247130954	0.000227752520763546
844	0.000671311976733347	0.000227740900160054
845	0.00052320504626254	0.000227725793100482
846	0.000364905428726709	0.000227715566200273
847	0.000435672351884793	0.000227702973659076
848	0.000427968438481722	0.000227697983354912
849	0.00030425550362562	0.000227698060469837
850	0.000101072276215401	0.000227696504906527
851	0.000233120525899819	0.000227692867743142
852	0.000395933787148137	0.000227693860543779
853	0.000642057188906743	0.000227694262967177
854	0.000707806638870291	0.000227690703735253
855	0.000317108558359233	0.00022767237396526
856	0.000241927802169824	0.000227663665027367
857	0.000199610509301094	0.000227666428514624
858	0.000350722630644716	0.000227663435673226
859	0.000321108209817542	0.000227650483150141
860	0.000250362462744262	0.000227630946232265
861	0.000407144849755416	0.000227622872218016
862	0.000538224285906044	0.000227614110037121
863	0.000450206933466349	0.000227606023798465
864	0.000370309212707654	0.000227583281998465
865	9.47321156198445e-06	0.000227563650566767
866	-3.21676470960935e-05	0.000227560911872627
867	0.000254178495831922	0.000227559733637113
868	0.00014961262633293	0.000227559111197903
869	0.000117271030230833	0.000227545511590862
870	3.01347492724611e-05	0.000227545406122974
871	0.000113068476791559	0.000227548638437548
872	-2.88986907147362e-05	0.000227545152298177
873	-4.20574281742219e-05	0.000227538731818859
874	3.24976142413185e-05	0.000227528579424847
875	3.59412425377934e-05	0.000227528108860994
876	4.61547485766592e-05	0.000227524120697708
877	0.000122881043868791	0.000227521845124062
878	-0.00011978059634366	0.000227521597881341
879	0.00039380657241917	0.000227527812070188
880	0.00033083636861557	0.000227532337245962
881	0.000543233059318835	0.000227534552980591
882	0.000364167630916082	0.000227535658727158
883	-0.000166087350902752	0.000227539025176037
884	-0.000128907256236546	0.000227534519427262
885	6.83738738182599e-08	0.000227539664869278
886	-2.96118336897496e-05	0.000227544323054876
887	0.000224661392618295	0.000227532029505768
888	0.000312646022864181	0.000227525785507654
889	0.000236298117895509	0.000227527352401411
890	0.000222626547995206	0.000227519702976233
891	0.000181149432206967	0.000227519509079475
892	5.62531481799312e-05	0.000227520182880752
893	5.35139513053692e-05	0.000227517604253951
894	-0.000314884526801261	0.000227516340970574
895	-0.000371811957210652	0.000227520514334851
896	-0.000268328011525144	0.000227519214265546
897	-0.000359233120446512	0.000227517677704386
898	1.72995127272997e-05	0.000227513656405447
899	1.81529549960289e-05	0.000227510222909575
900	0.000240174598315471	0.000227514162845543
901	-8.27599766995149e-05	0.000227520419425336
902	-0.000169440422514075	0.000227518902864926
903	-0.000221846849593766	0.000227519780035568
904	-0.000214955772795396	0.000227519706437113
905	-9.60689963923103e-05	0.000227519590688592
906	-0.000194670398323518	0.000227520802261233
907	0.000144603449263336	0.000227519949960072
908	0.000302324291120503	0.000227518219201109
909	0.000227236124398394	0.000227518341189147
910	0.000105586122385339	0.000227521215859077
911	0.000126110494432739	0.000227518273583858
912	9.6718340545753e-05	0.000227507794570283
913	0.00019024678155923	0.000227507686263005
914	2.40859774039291e-05	0.000227505272636367
915	-0.000209504890903981	0.000227504551078849
916	-0.000159845591345536	0.000227497416862592
917	-1.20553558493635e-05	0.000227487160642722
918	0.000236571648725319	0.000227473811044503
919	0.000117932487480287	0.00022746456967317
920	-5.98633086646338e-05	0.000227463479969762
921	-2.24325347065252e-06	0.000227455153656435
922	-0.000243434693842091	0.000227433221179965
923	0.00010595934694576	0.000227408754338964
924	0.000341131988241525	0.00022739373506779
925	0.000305628845362388	0.000227388024481153
926	0.000298673379057048	0.000227385902049233
927	0.000571539769938043	0.000227376927707403
928	0.00052533602094602	0.000227358038252042
929	0.000464520797420897	0.000227342257665453
930	0.000174350032626153	0.000227335212805644
931	0.000106375995545356	0.000227323020791498
932	0.000134910358146838	0.000227313224613709
933	0.000349187026798544	0.000227300665903077
934	0.000310390811009394	0.00022728634108185
935	0.000252494165340468	0.000227276653165756
936	0.000506668025656069	0.000227268065742269
937	0.000220119278844923	0.000227262732134496
938	0.000300017738406966	0.000227251874388552
939	0.000327574324450364	0.00022724162637824
940	0.000344372427110467	0.000227231215788021
941	0.000564733415027352	0.000227227094821781
942	0.000474440313090397	0.000227227918367154
943	0.000531213681477651	0.000227223037038286
944	0.00031579171880761	0.000227214680933816
945	5.84844154796641e-05	0.000227200726489033
946	-5.8665309551999e-05	0.000227191920343643
947	0.00028493558984974	0.000227195839206182
948	0.000476287098645263	0.000227192003882317
949	0.000449378843236453	0.000227186330587353
950	0.000339019530030784	0.000227179504054295
951	0.000224022611103503	0.000227175730728867
952	3.89872161771443e-06	0.000227180964491008
953	0.000184433104559155	0.000227181558326833
954	0.000181162746873894	0.000227181936306326
955	0.000166079826445444	0.000227171134059037
956	0.000232132686330817	0.000227162192834683
957	0.000129308368428595	0.000227153221549812
958	0.000284204181376832	0.000227135990613
959	0.00045324423669767	0.000227133109465814
960	0.000630468757510325	0.000227126394080439
961	0.000494817167198183	0.000227113059646543
962	9.03142499642898e-05	0.000227089620325887
963	2.37400247382596e-05	0.000227068712378303
964	0.000141904675892154	0.000227046340028781
965	0.000344532497594291	0.000227023034879973
966	0.000116191183244796	0.000227006886188149
967	-8.64149594688795e-05	0.000226995201751017
968	-2.74622158060689e-05	0.000226984824837975
969	0.000261492872458526	0.000226966036064968
970	0.00063425540005207	0.000226933451108134
971	0.000351322538017262	0.000226896978747899
972	0.000364426199455718	0.000226867787811312
973	0.000572847649000803	0.00022683976128537
974	0.000239390993650174	0.000226810372845675
975	0.000161686836249517	0.000226777149844406
976	0.000245154077707351	0.000226742960356753
977	0.000225150655601363	0.000226707774118062
978	0.000110467375766559	0.000226687038586836
979	0.000103945181589828	0.000226666793018093
980	6.28677840646191e-05	0.000226638945589655
981	0.000162926523932691	0.000226598417225846
982	0.000282619206819607	0.000226561553414013
983	0.000290309937855424	0.000226516028394828
984	0.000399458054785885	0.000226486526617984
985	0.000396544216252118	0.000226451046615338
986	0.000467547674041164	0.000226408927595216
987	0.000271011621833883	0.000226364466361367
988	0.000529886791316452	0.000226313030911177
989	0.000559931031090775	0.000226268980083199
990	0.000469981161006466	0.000226233795587814
991	0.00051292913300548	0.000226188491692522
992	0.000657395418132857	0.000226134239771476
993	0.000284870070329292	0.000226081409875269
994	-0.000207769153265382	0.000226012175085018
995	0.000129239605612302	0.000225951573402552
996	0.000426561938147191	0.000225870250719668
997	0.00043940217901844	0.000225775535247985
998	0.000511281841764339	0.000225655733040721
999	0.000216061500551496	0.000225493162441543
1000	0.000102060930844809	0.000225202013245238
